;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";M;
TC-5-OPT;Options de 5TC;5G;JMG;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Connaissance;Défis de la 5G;;
;;;;Connaissance;Processus de standardisation;;
;;;;Connaissance;Technologies émergeantes : massive MIMO, mmWaves, cloud RAN, I.A. dans les réseaux;;
;;;;Capacité;Comprendre les mécanismes de standardisation;;
;;;;Capacité;Comprendre les enjeux des futurs standards;;
;;;;Capacité;Rédiger une note de lecture sur une nouvelle technologie;;
;;;;Capacité;Appréhender l'évolution technologique;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;SAT;CGO;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;x
;;;;Capacité;Caractériser les techniques de transmission spécifiques aux liaisons satellites;;
;;;;Capacité;Caractéristiques des liens radio;;
;;;;Capacité;Modulation;;
;;;;Connaissance;Connaitre le secteur d'activité lié aux communications par satellites;;
;;;;Connaissance;Localisation;;
;;;;Connaissance;Radionavigation;;
;;;;Connaissance;Collecte de donnée;;
;;;;Connaissance;Acteurs du marché;;
;;;;Connaissance;Notion d'orbite;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Capacité;Protocoles MAC;;
;;;;Capacité;Etude de cas réels;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-5-OPT;Options de 5TC;CVDI;OGA;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;x
;;;;Capacité;Concevoir une infrastructure de réseaux multiservices (Voix, Vidéo, Image) ;;
;;;;Connaissance;Problématiques spécifiques au transport des données multimédia sur les Réseaux IP;;
;;;;Connaissance;Etude de la qualité de service sur les réseaux ATM, Frame Relay, Ethernet;;
;;;;Connaissance;Etude de différents modèles de qualité de service IP (Diffserv, Intserv,MPLS);;
;;;;Connaissance;Etude détaillée du Protocole SIP;;
;;;;Connaissance;Etude de l'architecture IMS;;
;;;;Connaissance;Etude du service VoiceXML;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;
;;;;Capacité;Mettre en œuvre une infrastructure de réseaux multiservices;;
;;;;Connaissance;Etude de cas pour migration de téléphonie classique vers téléphonie sur IP;;
;;;;Connaissance;Travaux pratiques sur la mise  en œuvre d'un IPBX ASTERISK.;;
;;;;Connaissance;Travaux pratiques sur la qualité de service sur IP;;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";M2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M1;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M1;
TC-5-OPT;Options de 5TC;OP1-PRJ;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;x
;;;;Capacité;Concevoir une architecture Voix sur IP et les services de communication unifiée;;
;;;;Capacité;Concevoir des VPNs dans une architecture de réseau MPLS;;
;;;;Capacité;Mettre en œuvre des stratégies de routage à l'aide du protocole BGP;;
;;;;Capacité;Mettre en oeuvre le monitoring et la supervision SNMP de systèmes et équipements;;
;;;;Connaissance;Protocole SIP et services associés : Téléphonie, Serveur vocal interactif, redirection d'appel, messagerie vocale et interconnexion multi-sites;;
;;;;Connaissance;Protocole SNMP, agent, MIB, manager, NMS (Nagios).;;
;;;;Connaissance;Technologie VRF, protocoles de labellisation.;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-5-OPT;Options de 5TC;SCP;HRI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;
;;;;Connaissance;Problématiques des villes intelligentes et de l'Internet des objets;;
;;;;Connaissance;Déploiements d'architectures de réseaux, notamment de capteurs, dans l'espace urbain;;
;;;;Connaissance;Différentes familles de topologies et protocoles réseaux utilisés;;
;;;;Connaissance;Tour d'horizon des acteurs et cas d'usage majeurs sur le marché ou à venir;;
;;;;Capacité;Savoir manipuler la plateforme IoT-lab;;
;;;;Capacité;Programmer des capteurs communicants;;
;;;;Capacité;Collecter des données de capteurs et d'usage du réseau;;
;;;;Capacité;Analyser les caractéristiques d'un réseau radio;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-5-OPT;Options de 5TC;RLD;HRI;;;;
;;CIT;FLM;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";3;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;Capacité;Reprendre un projet complexe existant;;
;;;;Capacité;Analyser des contraintes opérationnelles de fonctionnement d'une plateforme matérielle contrainte en ressource;;
;;;;Capacité;Mettre en place des stratégies et configurations de consensus distribués pour de la tolérance aux pannes;;
;;;;Capacité;Mettre en place des services à haute disponiblité;;
;;;;Capacité;Mettre en place en gestion d'équipe agile à la fois à gros grain avec une grande équipe, et à la fois à grain fin en binôme;;
;;;;Connaissance;Boards, processeurs ARM (Raspberry PI);;
;;;;Connaissance;Brokers d'événements (MQTT);;
;;;;Connaissance;Frameworks de développement d'application à haute disponiblité (Vert.x, Akka);;
;;;;Connaissance;Plateformes de déploiement, monitoring et d'orchestration (Docker, Kubernetes);;
;;;;Connaissance;Base de données distribuées (MongoDB);;
;;;;Connaissance;Frameworks de calcul distribué (Spark, etc);;
;;;;Connaissance;Frameworks de Machine Learning (TensorFlow, etc);;
TC-5-OPT;Options de 5TC;RLO;LCA;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Connaissance;Fonctionnement approfondi des chaines radio pour les systèmes de communication sans fil.;;
;;;;Connaissance;Techniques de traitement de signal pour la mise en forme d'un signal radio réel (filtrage, synchronisation, demodulation, etc...).;;
;;;;Connaissance;GNU Radio et les systèmes de traitement de signal orienté à data-flow.;;
;;;;Connaissance;Techniques d'implementation de radio logicielle.;;
;;;;Capacité;Concevoir et Implementer un système de reception radio.;;
;;;;Capacité;Analyser un standard: identifier les caractéristiques relevantes pour la radio e leurs impacts sur la performance.;;
;;;;Capacité;Savoir reconnaitre les limitations des techniques employés dans l'implementation d'une chaine radio.;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
TC-5-OPT;Options de 5TC;OP2-PRJ;HRI;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";2;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
TC-5-OPT;Options de 5TC;BED;TRI;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;Capacité;Programmer un micro-contrôleur:;;
;;;;Capacité;Configurer un chip radio;;
;;;;Connaissance;Configuration réseau;;
;;;;Connaissance;Protocole de communication numérique sans fil;;
;;;;Connaissance;Maîtriser les outils de programmation embarqué: JTAG, UART, ethernet;;
;;;;Connaissance;Programmation C embarqués;;
;;;;Connaissance;Gestionnaire d'interruption, pilotes de périphériques, OS léger;;
;;;;Connaissance;Administration linux;;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";2;
;;;;Capacité;Programmer un micro-contrôleur:;;
;;;;Capacité;Construire une distribution linux pour un système embarqué;;
;;;;Connaissance;Programmation C embarqués;;
;;;;Connaissance;Gestionnaire d'interruption, pilotes de périphériques, OS léger;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;
;;;;Connaissance;Configuration réseau;;
;;;;Connaissance;Protocole de communication numérique sans fil;;
;;;;Connaissance;Maîtriser les outils de programmation embarqué: JTAG, UART, ethernet;;
;;;;Connaissance;Programmation C embarqués;;
;;;;Connaissance;Gestionnaire d'interruption, pilotes de périphériques, OS léger;;
;;;;Connaissance;Administration linux;;
;;;;Capacité;Construire une chaîne de compilation croisée;;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Programmer un micro-contrôleur;;
;;;;Capacité;Configurer un chip radio;;
;;;;Capacité;Construire une chaîne de compilation croisée;;
;;;;Connaissance;Maîtriser les outils de programmation embarqué: JTAG, UART, ethernet;;
;;;;Connaissance;Programmation C embarqués;;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;Capacité;Configurer un chip radio;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
TC-5-OPT;Options de 5TC;OSA;TRI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;
;;;;Capacité;Programmer un mécanisme d'appel système;;
;;;;Connaissance;Compilation séparé, édition de lien;;
;;;;Connaissance;Mode d'exécutions et privilèges CPU;;
;;;;Connaissance;Appels système;;
;;;;Connaissance;Isolation noyau/application;;
;;;;Connaissance;Changement de contexte;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;Capacité;Programmer un mécanisme d'appel système;;
;;;;Connaissance;Mode d'exécutions et privilèges CPU;;
;;;;Connaissance;Appels système;;
;;;;Connaissance;Isolation noyau/application;;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Cross-compiler, émuler, et deboguer un logiciel pour une plateforme embarquée contenant un processeur ARM (Raspberry Pi);;
;;;;Capacité;Programmer en assembleur ARM;;
;;;;Capacité;Programmer un mécanisme d'appel système;;
;;;;Connaissance;Compilation séparé, édition de lien;;
;;;;Connaissance;Mode d'exécutions et privilèges CPU;;
;;;;Connaissance;Appels système;;
;;;;Connaissance;Isolation noyau/application;;
;;;;Connaissance;Structures de données d'un ordonnanceur : liste de processus, process control block;;
;;;;Connaissance;Gestionnaire d'interruptions;;
;;;;Connaissance;Pour les plus rapides : gestion mémoire, pagination, isolation processus, MMU, traduction d'adresse;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;
;;;;Capacité;Programmer un mécanisme d'appel système;;
;;;;Connaissance;Compilation séparé, édition de lien;;
;;;;Connaissance;Mode d'exécutions et privilèges CPU;;
;;;;Connaissance;Appels système;;
;;;;Connaissance;Isolation noyau/application;;
;;;;Connaissance;Changement de contexte;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
TC-5-OPT;Options de 5TC;MLR;OSI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;
;;;;Capacité;Implémenter un comportement de navigation réactive et de téléopération;;
;;;;Capacité;Implémenter un algorithme de planification et suivi de chemin (type A*);;
;;;;Capacité;Développer sur le middleware ROS (Robotic Operating System);;
;;;;Capacité;Piloter un robot Turtlebot;;
;;;;Capacité;Exploiter une camera pour la navigation d'un robot;;
;;;;Connaissance;Différentes architectures de contrôle;;
;;;;Connaissance;Représentations de l'environnement (carte métrique, topologique,..);;
;;;;Connaissance;Problèmes multi-robot tel que la connectivité et la cartographie et solutions;;
;;;;Connaissance;Navigation réactive pour robot mobile;;
;;;;Connaissance;Principaux types de capteurs (laser, camera 2D/3D);;
;;;;Connaissance;Le middleware ROS;;
;;;;Connaissance;Plateforme robots Turtlebots.;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
TC-5-OPT;Options de 5TC;IAR;OSI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;x
;;;;Capacité;Connaître les enjeux de l'IA en Robotique;;
;;;;Capacité;Implémenter un algorithme de plus court chemin comme A*;;
;;;;Capacité ;Modéliser un problème de prise de décision comme un MDP;;
;;;;Capacité;Expliquer les objectifs sous-jacents de l¿apprentissage par renforcement;;
;;;;Capacité;Comprendre les principaux résultats de convergence des algorithmes de programmation dynamique;;
;;;;Capacité;Implémenter les algorithmes d¿apprentissage par renforcement exacts et approchés;;
;;;;Connaissance;Agent : architectures pour la robotique, Systèmes-Multi-Agents;;
;;;;Connaissance;Architectures bio-inspirées et Swarm robotics;;
;;;;Connaissance;Algorithmes de planification A*;;
;;;;Connaissance;Processus décisionnel de Markov (MDP);;
;;;;Connaissance;Problème d¿apprentissage par renforcement;;
;;;;Connaissance;Algorithmes d¿apprentissage par renforcement: policy, value iteration, Qlearning, Sarsa, DQN, policy gradient;;
;;;;Connaissance;Schémas d'approximation linéaire et non-linéaire (avec réseaux de neurones);;
;;;;;"A2 ""Développer une démarche expérimentale""";2;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-5-OPT;Options de 5TC;OP3-PRJ;OSI;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";3;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;
;;;;;"A2 ""Développer une démarche expérimentale""";2;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";2;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
TC-5-OPT;Options de 5TC;ELK;SFR;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Prendre en main une infrastructure de traitement massif de données;;
;;;;Capacité;Visualiser des données sous différentes formes;;
;;;;Capacité;Collecter des données issues de sites web distant d'information;;
;;;;Capacité;Comprendre les problèmes de passage à l'échelle pour la collecte de données;;
;;;;Capacité;Développer des outils de collectes conformes aux contraintes d'accès;;
;;;;Connaissance;ElasticSearch;;
;;;;Connaissance;Kibana;;
;;;;Connaissance;LogStash;;
;;;;Connaissance;Beats;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;CIA;HTR;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;;"A2 ""Développer une démarche expérimentale""";2;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";2;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";1;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";1;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";1;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";M;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;SRS;FLE;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;Capacité;Concevoir un système d'information sécurisé;;
;;;;Capacité;Réaliser une analyse critique des produits de sécurité;;
;;;;Connaissance;Classes de vulnérabilités;;
;;;;Connaissance;Modèles de contrôle d'accès;;
;;;;Connaissance;Limites théoriques et pratiques des outils de sécurité;;
;;;;Connaissance;Sécurité logicielle, vulnérabilités, contrôle d'accès;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;
;;;;Capacité;Concevoir un système d'information sécurisé;;
;;;;Connaissance;Usage et mise en oeuvre d'un IDS;;
;;;;Connaissance;Mécanismes de sécurité du WiFi;;
;;;;Connaissance;IDS, Sécurité wifi;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;Capacité;Analyser et expliquer une attaque documentée;;
;;;;Connaissance;Usage et mise en oeuvre d'un IDS;;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";M;
TC-5-OPT;Options de 5TC;SVP;MCU;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;Capacité;Comprendre les enjeux en matière de vie privée, les risques associés et leurs impacts;;
;;;;Capacité;Réaliser une analyse critique d'un système sous l'angle de la protection des données personnelles;;
;;;;Capacité;Intégrer des solutions de protection de la vie privée au sein de produits;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";1;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";1;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";1;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-5-OPT;Options de 5TC;OP4-PRJ;FLE;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";1;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
TC-5-OPT;Options de 5TC;CSAD;RKE;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";1;
;;;;Connaissance;Comprendre l'écosystème de calcul scientifique en Python;;
;;;;Connaissance;Comprendre les principes algorithmiques de l'apprentissage statistique et neuronal;;
;;;;Connaissance;Comprendre les infrastructures de calcul distribué (Data_Form et cloud) et leurs usages;;
;;;;Connaissance;"Comprendre les algorithmes de détection de communautés appliqués aux graphes aléatoires, temporels, small world et ""scale-free"".";;
;;;;Capacité;Implanter un workflow de calcul allant de l'accès aux données jusqu'à la visualisation des résultats;;
;;;;Capacité;Concevoir et entraîner un réseau de neurones profond pour un problème de classification;;
;;;;Capacité;Exploiter les infrastructures de calcul distribué (lancement d'applications dans le cloud, manipulation d'images virtuelles etc.);;
;;;;Capacité;Modéliser un jeu de données sous la forme d'un graphe;;
;;;;Capacité;Identifier et appliquer les algorithmes adaptés à un modèle de graphe donné;;
;;;;;"A2 ""Développer une démarche expérimentale""";1;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";1;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
TC-5-OPT;Options de 5TC;5TC-ARC;OGA;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";3;x
;;;;Capacité;Analyser des enjeux stratégiques,;;
;;;;Capacité;Auditer de sécurité pour identifier les scénarios de menace , caractériser et évaluer les risques,;;
;;;;Capacité;Produire un plan de traitement des risques;;
;;;;Connaissance;Etudier et utiliser deux méthodes différentes d'analyse de risques;;
;;;;Connaissance;Etude de la norme iso27005;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;HOPE;VMU;;"B5 ""Agir de manière responsable dans un monde complexe""";3;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;Capacité;Evaluer les apports et limites d'un enjeu socio-technique;;
;;;;Capacité;Transmettre les résultats d'une étude sous forme de partage collectif;;
;;;;Connaissance;Etude sociologique de terrain;;
TC-5-OPT;Options de 5TC;BTC;PGU;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;Connaissance;Codes du bitcoin et des crypto-monnaies à preuve de travail;;
;;;;Capacité;Paramétrer et compiler une crypto-monnaie, amorcer une blockchain, expérimenter;;
;;;;Capacité;Mobiliser et articuler les différents logiciels blockchain et crypto-monnaies;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;Connaissance;Organisation des projets blockchain/crypto-monnaies;;
;;;;Connaissance;Histoire et évolution des technologies blockchain/crypto-monnaies/DAO;;
;;;;Connaissance;Logiciels et services participant à l’écosystème des réseaux crypto-monétaires;;
;;;;Connaissance;Tokens ERC20 et smart contracts Ethereum ;;
;;;;Connaissance;Habitat numérique des projets blockchain/crypto-monnaies;;
;;;;Capacité;Créer des smart contracts;;
;;;;Capacité;Trouver l'information relative aux projets blockchain/crypto-monnaies;;
;;;;Capacité;Faire des choix technologiques liés à l’état de la technique et au contexte d’usage;;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-5-P-PFE-S9;Projet de Fin d'Etudes R&D;PILS;SFR;;"C9 ""Conduire des projets dans le domaine du numérique""";3;
